Meeting,CSE017 class,RB-184,01/20/2025,9:20,Houria Oudghiri,114
Appointment,Doctor,Lehigh Valley Clinic,01/22/2025,11:10,Kathy Brown
Meeting,Programming Club,RB-184,01/23/2025,10:45,Jack Buster,15
Appointment,Bank,Wells Fargo,05/12/2025,10:30,Sarah Clark
Meeting,Tutoring,RB-184,03/22/2025,16:30,Chris Rock,10
Gathering,Party,Home,12/31/2024,20:00,Maya Menard
Meeting,Department,PA-118,15/15/2000,11:25,Lily Beauvois,29
Appointment,Dentist,Dental Center,02/24/2025,13:15,Kelly Sullivan
Appointment,Advising,RB-184,01/23/2024,12:20,Shelly Roberts
Appointment,SPA,Beauty & Peace,12/20/2024,18:00,Lisa Mealy
Meeting,Science Fair,Stadium,05/12/2025,10:15,Stacy Bouchard,100
Meeting,Research Seminar,BC-307,01/23/2025,17:30,Robin Atwood,35
Appointment,Pharmacy,CVS,12/20/2025,48:00,Lisa Mealy
Appointment,Workshop,Zoom,10/15/2024,12:15,Steven Stack,25,10